"vectorZ","resultados"
630.1044402507109,59.113146052010535
928.1600854289738,59.970587835724004
663.6742420673781,59.22823781215571
832.8003711472013,59.730897309677985
713.230602540325,59.38781655189662
586.3831955928492,58.95359348884858
215.0367002834496,56.71325637247985
784.5720774579415,59.59890321077776
768.1233064834178,59.55200486669847
354.65109969403443,57.834330504877315
197.75235893856734,56.52465301994039
512.638215500195,58.655064789267044
931.5909329509191,59.97874140041469
931.7359872956824,59.97908546107696
255.71179483168385,57.10238361603561
239.42817370883063,56.95471780325512
644.6768563007381,59.163849333263485
986.2387722622661,60.1046832856529
326.9960799582284,57.652964370751754
425.0328618657454,58.2380593525772
304.18552992623836,57.49125748446475
817.3174842958674,59.68938247018295
172.369400377871,56.214859317980526
638.6840197474146,59.143139414163116
129.12865004976857,55.56096394385908
983.370954501419,60.09825102713039
12.599557434410713,50.10475172110905
602.602410492434,59.01414321986411
590.6620860666433,58.96973028572575
71.00829801139594,54.194321473515565
406.019345023765,58.13608166235699
960.6090291053656,60.04651700241301
878.3936417078253,59.84877155600687
783.8959678117035,59.596995138150504
304.07389822195955,57.49043623193006
581.9069293493842,58.93658448860173
772.2540263346345,59.563876909537385
115.66689764134321,55.31073031491406
255.62352257575185,57.10160915329926
159.9148569584513,56.0454111211184
903.1773241005685,59.91028236110898
549.0828327472734,58.80766486234797
289.6853326169237,57.381938475213666
285.21552630254246,57.34711818823759
652.469985111569,59.19049170981333
542.1776699036227,58.779553675951924
948.2355897127793,60.017873175289864
190.31069527794943,56.43822804361016
567.8132238721228,58.88215427300685
197.93171783171942,56.52669497928446
502.98780157612055,58.612817661466394
921.1311928056432,59.9537880043697
332.2697873047732,57.68872116710423
443.5651160529371,58.33310608673241
339.61089615216133,57.73754921512981
615.6109693295716,59.061528645706744
156.6662202870598,55.998999252744085
558.6894909992661,58.84618521012637
404.599602214842,58.1282740111734
582.9593133413707,58.94059521581016
691.0670756951149,59.3178771243243
272.5304601326675,57.24519990962832
580.3254526986407,58.93054353817553
71.93888917730851,54.22428359889638
539.1166397658542,58.76697612859191
679.2438693086247,59.27963551096863
718.9745931536736,59.40558438051306
803.644852129418,59.652056352362465
835.8784805024118,59.739057903811556
339.330339243611,57.73570288282268
346.25422582307806,57.78082281308917
754.5036613724251,59.51239927148612
179.4537681194672,56.30576647899363
69.04080549721994,54.12962607987283
920.5611786576596,59.9524199448453
144.7312363429014,55.81964319313168
274.6173658826651,57.26229383623465
789.2492144244163,59.61205745234537
577.2766304599629,58.918850501789365
506.2113653287747,58.62702012125564
620.5918023480688,59.07940468817196
390.99867005938313,58.05204043319896
765.2650766284846,59.5437522899597
341.17804502156923,57.74783420264687
770.8811670457756,59.559938319731344
583.3223544236671,58.94197709990319
174.92429697683906,56.24807522449537
882.7369257386263,59.85967670535851
625.6418392513237,59.097381733904825
471.638329322079,58.46969144787437
349.9687524938736,57.80465339434538
519.2645436953394,58.68361010731232
832.2339279092978,59.72939225700239
835.262859014661,59.73742821421921
777.1317328325838,59.577813608635395
728.442204604137,59.43456000473665
91.2884432586543,54.7707431994549
948.6968372518081,60.018947684243514
291.05047185688454,57.39246448004633
115.34699066861117,55.304427899613984
120.51686149917236,55.404156783357564
534.7473796213587,58.748897527792714
250.73319843698323,57.058273857036646
595.485231111134,58.987778594818465
191.91272832540972,56.457120420507614
495.09394003196076,58.57764627275788
