"vectorZ","resultados"
433.9158257773297,58.500038999315976
908.9526203889034,60.12564589038786
226.8415921654887,57.067087996534184
797.9127930076156,59.83971032383886
129.56068383965476,55.82242361407233
328.6416862930612,57.88705610308437
585.7370374082959,59.16049196309011
355.6413774547052,58.061356724843876
144.77026592286825,56.069715980398996
247.92529467161216,57.26391785665654
962.399716494223,60.2509757851643
439.3972609494906,58.527700537084215
519.0676256624722,58.89464477592587
190.8577037008563,56.68406930988117
18.09067118272469,51.35737590059147
769.4925055707381,59.760083351843065
438.71412232636976,58.52427215985891
135.8288650702193,55.92772429398892
237.61194559006208,57.169840411782644
993.8282134567494,60.32144743052284
919.3884361715202,60.150689171465274
322.97928021994494,57.848673330931845
376.7732229370408,58.18871209999139
642.8673758660818,59.36510889741406
401.07635070738525,58.32656777617388
734.124700393071,59.656756067360604
901.1000619152769,60.106610494518435
945.4891669315889,60.21209440355723
644.8766983323467,59.371968015221114
992.8192091216788,60.319219957412415
99.97464950426593,55.2435041322542
229.54350332120976,57.09332071849423
969.0426291386198,60.266061921255286
126.38123519827514,55.76702208802107
40.374775266509005,53.1999626761656
191.441953245675,56.690853060189426
686.3768007425008,59.50902259111206
438.2779699785199,58.52208048666725
97.16254021394502,55.17966214555269
738.7910887497744,59.67067215928809
615.1997928988658,59.26840447466121
124.182195620019,55.72787201633628
530.9652062155224,58.9445187773436
81.72107825070361,54.791819187994335
301.9824930062923,57.70017053001236
727.5776128249163,59.63708067108547
122.51226656595782,55.69766986478521
709.5834519049638,59.58207320972639
54.99535447387484,53.900201268561204
894.8715380766073,60.09139297989111
556.4502244614594,59.04766921342507
291.63970126391814,57.62314572327401
820.6219691701297,59.901312844772306
355.8927621027201,58.062916118452954
120.46424543587068,55.6600551027727
919.7413933601636,60.15153117544722
627.431003239873,59.311683942477
241.6781080172516,57.207414798823294
613.3353594474252,59.261731338182244
67.16320850931766,54.350914250668005
705.2243127628351,59.56853642124028
953.262423669044,60.230053030366435
240.32754950083245,57.195005871459884
897.8247037560777,60.09862137383186
529.8052360764466,58.93970599288931
60.34016419432555,54.109545579637754
61.879324851605816,54.16633747898112
305.7864507423203,57.727831934000434
368.8578085379288,58.14187166522337
862.7743338943669,60.01124576725471
663.8899691110371,59.43582843620668
239.63216470115185,57.18858919729407
765.2973677049606,59.74807971316315
601.9463037800942,59.220519439434355
956.8325808108716,60.238251937837276
605.0784082855407,59.23193081882155
641.6440591987489,59.360922356392834
842.4827554147805,59.9590159967895
247.2840836456735,57.25818496010434
381.33046694033715,58.215232404324354
411.3677571293067,58.38242491514265
308.63785592538807,57.74834001648585
327.98724620974826,57.882654183345394
216.44567211818116,56.96312458072348
