"vectorZ","resultados"
50.80436840391397,50.2013136145693
3.800867971549323,46.726141530053766
73.9183927820913,50.715873785289816
21.79500050791941,49.07376923274131
78.97704522755453,50.80794864398211
91.7207286077325,51.01751492583094
16.722384024620936,48.7264081654671
66.42089061782656,50.567930008242854
16.361920648352935,48.697875941757694
64.82352259691959,50.53439347375551
71.35632170578549,50.666966801720186
92.41754127003719,51.028174283774455
83.93701194680344,50.893024416899294
61.7600888643415,50.467846205232576
86.70589240473507,50.93849788264638
92.3281643425178,51.026811249469766
24.453849282315204,49.225185480549705
89.35465190094266,50.98074873268924
48.91901594570669,50.150031721865716
20.67249470615822,49.00433679874369
52.318942582195916,50.24122248856388
33.32847293088213,49.63498423544386
64.29286481485434,50.52308049902739
74.51785228821493,50.72708746479337
34.152407170517876,49.6674985919769
43.651223622748546,49.99613611511777
14.029244964521908,48.49648816864821
72.15652382121755,50.68241595875308
79.36045641559141,50.81470058259104
56.2122064255301,50.33900626144745
77.0335161388202,50.773244345956144
69.56450518836132,50.63177579906396
18.572072729187923,48.86382646535721
34.2713054168905,49.67212830884169
24.530354573156004,49.22930033050835
28.974268081202297,49.449161946682366
26.594746229465898,49.335864231003335
77.1766438339005,50.77582784220871
7.939372793166768,47.745837636572844
66.57622267541896,50.571150681962926
10.617052110548059,48.1307414954998
76.88614617918304,50.77057958191699
3.461272824911532,46.58835051809321
56.17296001811553,50.33805284822038
17.289796787596586,48.77010423895343
29.946285268812545,49.49287324347186
43.545226614615416,49.99286181845471
77.76489366370072,50.78639910057102
54.60203707647952,50.29936501536593
8.251921559343216,47.79729608646306
23.54809018111162,49.17549207436264
54.92880429540483,50.30749819786661
62.76617025473402,50.490037084946955
9.05041506904412,47.91994339884652
89.99638696659176,50.99080937092914
66.10802020597035,50.56142140000175
33.2618291902472,49.632320678739426
46.46657159422648,50.08044827424385
0.7297465045995608,43.58037927334866
47.655281209550765,50.11459946766845
21.69285997740016,49.06759817693498
90.14737032791166,50.99316666412108
53.024477619766486,50.25944176530533
82.54594904308911,50.86964814515687
96.91484388454899,51.09522346507422
74.28624740954334,50.72276503220514
78.81242434292184,50.80504023836201
75.55119631401772,50.746220845284284
34.71051092350939,49.68909774870382
82.24898145708912,50.86461012700559
87.64595381133384,50.95362900604065
28.787622247545983,49.440606681725576
72.94794083465717,50.69753849109459
43.700953330880765,49.99766968448489
33.63419818182422,49.64713799673618
67.78566683481662,50.595988961457444
88.04214123789228,50.95996072331793
88.79932200550874,50.97198817108632
18.824465280742714,48.88151713112136
95.44490214065692,51.07363286388089
89.96169526214516,50.99026721114957
77.96327682895176,50.789947333489415
72.24020968901488,50.68402236631678
80.89718772026566,50.8414603576275
26.800726647403692,49.346052306060244
99.25888503395078,51.129030732854915
63.80807361040945,50.51266841353538
55.86499335431452,50.33054953226231
69.39170850001562,50.62833731770388
60.28719883978982,50.434738027950765
85.93407282634735,50.92595997756512
41.18330122592246,49.91786239193043
36.9449715941239,49.77236480301961
70.12433549047688,50.64286113772095
49.398694842342564,50.16325422064372
27.018961215839113,49.35676397417731
9.561195052227262,47.99258516925218
79.86483237832184,50.823536465464365
68.1241114761784,50.60286513348928
19.90331922185895,48.95458663650933
99.04528599343976,51.12598098672423
0.2378201181416415,40.6981490532109
72.70436545176906,50.69290064222493
71.17058557034642,50.66335767616919
29.791615414052984,49.48601026377819
84.7119387655033,50.905890441591794
57.78452335963567,50.37669550007975
21.686529702862273,49.06721478219511
12.97980577164779,48.394622743679946
15.593855089323895,48.63492935011634
58.00500444708379,50.38190309507556
3.7260544820469903,46.69709214126211
28.696668925636345,49.43641821741211
66.55376721669757,50.57068552407941
84.63479832073955,50.90461461941646
24.02825905295984,49.20206354320398
72.90763235991574,50.6967719911103
74.69165300313699,50.73032285217443
91.81711030547476,51.01899379102783
62.49594747767108,50.48410988351331
11.11985603017456,48.191618518099574
55.30511714865435,50.316808189599044
11.431571541681507,48.22795560683658
86.38453613341258,50.933290271903864
18.72834487955126,48.87480767170385
19.509237790346504,48.92835920567474
12.74044619772856,48.37022223348215
29.703138110203668,49.48206888920649
25.370948110684083,49.273706757382655
53.08985809819987,50.26111849472101
46.32345721997922,50.076280900494424
81.18344606938786,50.846392583812936
69.97896630935577,50.63999064128402
49.893823290417515,50.17677570160476
85.56360941951158,50.919904601745415
72.9350979659304,50.69729431605808
71.09620168535415,50.661909813216674
78.65119208067398,50.802186192620546
35.47394323902944,49.718110158580515
80.64864629647403,50.8371647565331
36.73877000240623,49.76488559409653
31.716960175455142,49.56909439795378
54.2084899312857,50.289508489780715
74.60948263262881,50.728794088485465
93.63200412477602,51.04657469657583
73.74159615949182,50.712550318057346
18.81554424069462,48.88089584575769
14.296534806080729,48.52120450879682
19.655130858276834,48.93812923633499
84.67666866411821,50.90530724559281
94.13325052717761,51.05410441795058
81.05302692213664,50.84414748168029
