"vectorZ","resultados"
740.4885485239586,58.24333166225089
463.9975831793247,57.234586885078485
893.2924088206655,58.648533534227596
557.2844357843605,57.629783150289526
415.23563733442325,56.99516572250392
618.5650779297066,57.85492940457944
51.350833693259574,52.505826177136406
54.38588347986024,52.62868176653172
574.3979139039593,57.69505151470031
976.2443706743122,58.840390744990756
510.80113260764006,57.44187287150409
673.0750473552293,58.03723542519322
156.9761965681339,54.901389991072385
536.8459795165231,57.54916275745028
790.847406635226,58.38541993479892
552.9836567857055,57.61306629261551
657.2424321389501,57.9858475359839
364.5504484382277,56.71455895557921
373.4178413968041,56.76635384905245
70.7102261900302,53.190588367827665
726.4051520941937,58.20186751269308
250.45197278188607,55.90605126926799
558.9824275101296,57.63634773923656
748.3052721412191,58.266007371334254
695.2407477056602,58.10718859409313
547.618844035685,57.59203091962678
274.83438944182785,56.10604086398003
851.6776305213452,58.54547734009444
165.3020351976768,55.012441592339705
721.9064845066548,58.188453455305265
643.3228980334256,57.93963853833763
910.1234911150325,58.688860384914335
967.6595529091719,58.82130546353841
350.88902419346323,56.63225121412722
210.24084328451067,55.52947846730379
931.6526228708522,58.739372543766414
213.40349019599535,55.561595740257665
484.12813830599066,57.32618646245987
97.7150045868791,53.88382318394085
347.02692490478057,56.60840303224038
691.8385994949517,58.09659746344074
993.5265255263539,58.87830875546964
407.4424825955641,56.95431958959239
813.0261394622223,58.44515644814375
381.144836064027,56.81049755001726
302.38590933427827,56.311767140185054
28.895861258202785,51.27680655773986
247.30490401177144,55.878834981768165
492.13203137071605,57.36155531100192
959.3873977374078,58.802754774707125
510.061542047996,57.43874711452581
990.6887494103819,58.87212789496988
986.7931430536819,58.863614179287715
18.120373889201687,50.27998209104359
520.2940850383745,57.48159734354367
887.5770991265624,58.63466718452002
959.3881365659129,58.80275643868017
686.8975502126902,58.081122745763324
775.4889303826124,58.34306560817517
305.4288063386082,56.3333323117177
523.579547521608,57.49517761709521
330.1644173319937,56.50108114925039
519.9536134238795,57.480185136399776
883.5255089889401,58.62478324677038
564.7021539960438,57.65831531602073
303.10141270021677,56.316857336172035
349.48812250364585,56.62363112529316
127.82803595215296,54.46022606373664
247.83793560098388,55.88346890331037
90.02614809471811,53.70809624278178
643.5711136919838,57.94047124478713
209.00949332620758,55.516843504300965
150.76353517632856,54.81463261320129
264.4154682437038,56.02283719974909
918.3100347719806,58.70820693918419
959.8625197495571,58.803824570007905
807.2493657513864,58.42975524545929
476.4169324956399,57.2915551489379
681.8799990757686,58.06529439405538
483.34181673304533,57.32268034085472
412.94372187001386,56.9832330203538
899.9322309536699,58.664532195832194
752.0638497364575,58.27682672538081
981.8653317447668,58.85279644494815
326.26402418407383,56.47547936931286
316.19930525721657,56.407979643595965
900.3494838720928,58.665533630861894
529.0522257464795,57.5176110665607
971.2372248164513,58.829279592979404
621.4009877019448,57.86480234228772
735.1614672128808,58.227740984910845
964.631584878297,58.81453352934862
895.3375163919159,58.65347383293913
631.4811787827516,57.899535383581764
666.5426410718874,58.01618084661296
293.3601836004516,56.24650550489068
707.8531433677604,58.146005837673016
379.5213976117907,56.80129746858492
71.62997255158734,53.21826812718436
458.8052327043247,57.2103172129418
363.4612739496947,56.70811060556432
681.8584690667728,58.06522622553898
907.9482995042877,58.68369074407905
715.3512271857198,58.16875706513633
553.3533979432852,57.61450853852614
592.8692933934676,57.76335735161348
302.5227473074606,56.31274155330437
65.86233808290694,53.03849271145992
971.2265353897699,58.82925581142484
516.9811806025641,57.46781677652369
334.54386636070103,56.5294705701094
685.676314535445,58.07728088370773
930.8224052123085,58.737446353716166
877.5390773164143,58.61009614346494
229.0363495317531,55.71369052755149
319.0052079165123,56.42701052427448
216.8907051633321,55.596463887258196
414.0952489038384,56.98923659786858
825.359218237785,58.477675021721524
254.54165837805567,55.9409146723884
856.6909624168752,58.558155523526565
110.71843942875489,54.15181999293306
238.0451765989858,55.79670708018611
491.5833184455771,57.35914894966587
409.8652446950757,56.96710081217506
332.8201379385414,56.518341097728836
874.5900377286466,58.602824183057166
846.2981166878385,58.53179004381285
17.438794035347996,50.1980604279595
272.2288772661136,56.08553224446109
400.7455401217346,56.91859188932537
548.7737045212227,57.59657642019749
905.9056315322982,58.67882480115698
641.0080587167342,57.93185731950096
802.9325092645045,58.418174313503755
497.6781074166274,57.38572834779846
