"vectorZ","resultados"
890.001847985217,59.59312502676839
828.5465500983689,59.43502023610712
874.25640276649,59.55369119626775
142.20252386181733,55.50037665003561
961.918260118968,59.764725765540774
836.9526786852064,59.45733179702229
523.3777184933535,58.41750758028927
167.33650519427965,55.86787456789442
461.66087200976335,58.13876802286846
957.5258851711926,59.75462180746794
201.55363124443647,56.286719192341764
311.866007583807,57.26474739916099
287.2273887113986,57.080818424053604
39.925638814339436,52.58826462853963
455.40872421221366,58.10845404756097
68.59716126272929,53.83973188387483
851.4460310411009,59.49527456084799
453.1560301477018,58.097428464755325
206.09397924692848,56.336785174958464
442.12499161754863,58.04262530191438
627.2940854280139,58.81920766030817
836.9271367954409,59.45726434657395
740.2450804722487,59.18580894514693
385.39175044476474,57.736939870962836
586.1493727899885,58.668824886540136
825.6164707255514,59.42718952065272
981.1001623835627,59.80831244210722
360.0201887156961,57.58517100247658
482.95000961754863,58.238963190787004
626.2372525155499,58.8154711372367
906.7108535704367,59.63421007532234
376.09950097980254,57.68256156293386
782.0835764795818,59.30742545446452
124.2877157017524,55.195505392788924
469.79491150318995,58.1775910362941
815.7259840324234,59.40054839302341
805.2144239020993,59.37187482097569
554.0228750247625,58.54379496147693
149.25462465761643,55.609777926552425
149.19780520982908,55.60891767159249
39.71520550466062,52.57595492470048
606.2715661733209,58.743658523596885
313.122512154089,57.273728414832405
22.455894139862494,51.23625553221313
666.9577355141957,58.955031188056225
157.07209238983546,55.72506525704373
842.7367719910974,59.47255308338775
40.71463133507859,52.63383149874628
748.6806622057886,59.21087849004371
681.4045582471704,59.002485660020355
390.32077498186277,57.76524837803323
571.2799714440823,58.61183974970578
692.5620141928036,59.03844543438544
164.73285583733514,55.832511245357274
199.15570485316948,56.259813129933384
135.48676681527036,55.39093083487832
324.1514257748554,57.35102719266691
512.65269657305,58.371537467545124
144.10088914020707,55.530360818477654
785.6480209274534,59.31748138526291
281.12705782278476,57.032807526500015
338.85382184776154,57.45002887360452
602.7759270926599,58.73084011189497
969.1907671611596,59.781353203294856
413.2026334391626,57.89209563850028
783.5294936054177,59.3115102056463
776.3514427935854,59.291156725896684
559.1522003278731,58.564241030077504
989.8195790172942,59.82784221248022
243.1606946076672,56.707953853604856
338.8194640814256,57.44980262729293
351.97604286126443,57.534782951580894
933.9692417929105,59.699623573580894
76.76336634286554,54.097671027971366
531.6568979212818,58.45234778616329
292.48736135647437,57.121392839491385
371.89322242729804,57.65749772920085
874.1503076314859,59.55342306340647
209.13113695247125,56.36965411286593
984.1112299058682,59.8150763434886
529.8395127393003,58.4447471106273
622.8770455344036,58.803548393374676
122.0267114271187,55.15387739378554
135.09735524632993,55.38441617209372
427.91727383516536,57.96996613203834
885.0944838387957,59.58091068839022
686.7767386731966,59.019873454695826
538.1028427535814,58.47909594368776
570.4557170116896,58.60863721504344
346.90001742936465,57.50238339866827
863.6447321819762,59.526708644384954
823.6277229794757,59.421858554736815
654.642167575055,58.91375080311399
735.0113316710087,59.170109550241236
32.109088961756925,52.07917049711693
672.88523797535,58.97462599893483
808.7813980832832,59.38164696486635
576.6847082318106,58.63272422050338
964.9073932335377,59.771575232141714
961.0579628560388,59.762750456125474
100,0.30663
